#MainDesig,EquivDesig,Class,YmJ,YmJerr,YmJt_min,JmK,JmKerr,JmKt_min,HmK,HmKerr,HmKt_min,TaxClassKNN,KNNMCProb,TaxClassProb,ProbProb,TaxClassFin
9379,9379|1993 QH3|1979 WC1|1987 KN4|Dijon,MBOMB,0.4539995,0.012248598399409,8.1112679990474,0.469502,0.025499872367327,5.990687997546,,,,S,1.0,S,0.93,S
7948,7948|1992 HY|1986 WU8|Whitaker,MBIMB,0.4438585,0.012180353094225,8.1112679990474,0.516481,0.024384041599989,5.990687997546,,,,S,0.999839,S,0.84,S
218957,218957|2008 EE40|2005 JR165,MBInner,0.4563875,0.16349645026574,8.1112679990474,1.1022475,0.20794231322082,11.620547992643,,,,Ad,0.958508,Ad,0.96,U
286976,286976|2002 QF22|2011 AD49,MBIMB,0.6732765,0.057476352680907,6.7936320032459,0.1170605,0.23003421532948,5.1143399986904,,,,V,0.84137,V,1.00,U
17448,17448|1990 HU1|1994 ER6,MBMMB,0.438392,0.024188780844639,8.1112679990474,0.3771065,0.056902651603419,5.990687997546,,,,S,0.997071,S,0.98,S
29679,29679|1998 XF23|2000 EY57,MBIMB,0.39023,0.039525736628177,6.0978959966451,0.511434,0.0605756674891,5.990687997546,,,,S,0.674028,S,0.58,S
337361,337361|2001 PB21,MBOMB,0.3679875,0.050577300958533,8.7291719997302,0.4400815,0.12419156656955,5.9302080085035,,,,S,0.640316,S,0.48,S
278423,278423|2007 RP210|2000 CN107,MBOMB,0.1570355,0.16986213761018,7.4777759949211,1.2886775,0.29968230940281,5.0656680052634,,,,Ad,0.92557,Ad,0.72,U
154591,154591|2003 MF5|1998 HB109,MBMMB,0.2016605,0.045948763397398,8.7291719997302,0.284579,0.13352642519367,5.9302080085035,,,,Bk,0.346506,Bk,0.40,Bk
149335,149335|2002 VW68,MBIMB,0.623377,0.068740026136524,8.7291719997302,0.2282615,0.25302397156396,6.8958360061515,,,,V,0.648098,V,0.97,U
113445,113445|2002 SL44,MBIMB,0.330395,0.083647430083058,8.7291719997302,0.4798,0.26544329032677,4.9645800003782,,,,S,0.291539,S,0.22,U
191656,191656|2004 PY81,MBMMB,0.459162,0.092998010586249,9.2597759957425,0.348528,0.24257851618187,5.8835519989952,,,,S,0.519823,S,0.38,U
161575,161575|2005 EZ10|2003 XX35,MBOMB,0.069036000000001,0.11525971005516,6.7849199997727,0.64889,0.26429587770149,6.1866000015289,,,,C,0.564152,C,0.19,U
54803,54803|2001 MK19,MBIMB,0.333072,0.054158362140578,6.6964680072851,0.073111000000001,0.17482591359907,6.2115839926992,,,,V,0.346373,Kl,0.42,U
28247,28247|1999 BP3|1979 SJ10|1979 UX3|1990 ST27|2000 GR43,MBIMB,0.405119,0.012176952184352,6.6964680072851,0.4108695,0.025615902594872,6.2115839926992,,,,S,0.999998,S,0.98,S
120678,120678|1997 BB4|1995 QF15|2004 TZ49,MBMMB,0.3802335,0.087221563219768,6.6964680072851,0.489301,0.27063098868385,7.1826480003074,,,,S,0.385549,S,0.28,U
25765,25765|2000 CS11|2000 AW251|Heatherlynne,MBOMB,0.313397,0.027307611365697,6.6964680072851,0.3173485,0.071143480989125,6.2115839926992,,,,S,0.609918,Kl,0.50,U
426250,426250|2012 PT36|1995 OK5,MBOMB,0.267659,0.11558222470389,6.6964680072851,0.671854,0.32688087076525,7.1826480003074,,,,Ad,0.343611,Ad,0.30,U
82455,82455|2001 OE14,MBInner,0.599324666667,0.014320096224847,8.4255595179275,-0.131993,0.054002929316638,6.2806795199867,,,,V,1.0,V,1.00,V
48267,48267|2001 YA118|2000 QL40|2002 CB251,MBMiddle,0.4335545,0.036049065501064,7.3283400095534,0.55798725,0.060636556464177,6.2411155225709,,,,S,0.715988,S,0.53,S
200077,200077|5134 T-2|1999 RU152,MBMMB,0.370347,0.044626225098029,7.3283400095534,0.611799,0.093902571060382,6.1390439956449,,,,Ds,0.686394,Ds,0.40,Ds
334167,334167|2001 SP119,MBIMB,0.3842265,0.027776213551347,11.210868005874,0.3480935,0.080670348942471,6.085907999659,,,,S,0.969638,S,0.90,S
125310,125310|2001 VN32,MBIMB,0.50618,0.11318290087619,7.3283400095534,0.9670275,0.18110430512346,6.1390439956449,,,,Ad,0.933467,Ad,0.96,U
27383,27383|2000 ES79|1979 OW|Braebenedict,MBIMB,0.581712333333,0.012779643810242,7.9511875205208,0.104596,0.04629554671078,6.0506280034315,,,,V,0.999995,V,1.00,V
49520,49520|1999 CX33,MBOMB,0.166762,0.061722022238825,7.992107992759,0.8053795,0.12797861529666,6.0506280034315,,,,Ad,0.394189,Ad,0.71,Ad
78577,78577|2002 RG232|1995 FJ13|2002 RE232|JPL,MBOMB,0.507065666667,0.11721960633974,7.3140249552671,0.91405,0.29331811758491,6.1653355218004,,,,Ad,0.782808,Ad,0.80,U
274579,274579|2008 SB309|2002 EX140|2006 CF53|2009 YK13,MBMMB,0.424817,0.079759160423741,7.9220879939385,0.42686,0.18307195222234,6.0874560009688,,,,S,0.63163,S,0.45,U
84550,84550|2002 UN33|1997 YH12|2001 QQ325,MBOMB,0.172483,0.097871709825925,6.6964680072851,0.363075,0.37577719242957,5.2405199955683,,,,C,0.277786,Bk,0.21,U
101340,101340|1998 TN4|2001 FN138,MBOMB,0.33645,0.076157037920011,7.9220879939385,0.3147015,0.27994972229179,7.0869600051083,,,,S,0.345177,S,0.25,U
238693,238693|2005 EG269|2000 LT24,MBOMB,0.411653,0.08191978971378,7.9220879939385,0.44922,0.26292133724082,7.0869600051083,,,,S,0.471022,S,0.34,U
433637,433637|2014 AA11|2008 TD61,MBMMB,0.4191845,0.11828887860868,7.9220879939385,0.5738575,0.35016788069082,7.0869600051083,,,,Ad,0.339816,Ad,0.34,U
25403,25403|1999 VE31|1997 CQ22|1998 MB24|Carlapiazza,MBIMB,0.324168,0.02557052054124,7.9220879939385,0.528006,0.072251061492203,6.0874560009688,,,,Ds,0.586917,Ds,0.37,Ds
21069,21069|1991 PY3|1998 EC18|2000 SA278,MBMMB,0.388508,0.016159522223754,7.9220879939385,0.4515825,0.036236323033663,6.0874560009688,,,,S,0.988905,S,0.88,S
78585,78585|2002 SF12,MBOMB,0.1485935,0.1619252271127,7.3283400095534,0.689173,0.44886436782423,5.1679799985141,,,,Ad,0.367773,Ad,0.24,U
76520,76520|2000 GS46|1998 XY37|2000 GR100,MBOMB,0.4022595,0.09712943145875,8.5355280025396,0.6465585,0.26347400558736,7.017407999374,,,,Ad,0.379178,Ad,0.42,U
33178,33178|1998 FL15,MBMMB,0.4495615,0.022950947104641,8.5355280025396,0.312961,0.054820087511331,6.0030719975475,,,,S,0.947504,S,0.96,S
177640,177640|2004 NX10|2003 JF14,MBHilda,0.362318,0.016648913733334,8.5355280025396,0.6070155,0.032137775755332,6.0030719975475,,,,Ds,0.991011,Ds,0.72,Ds
276821,276821|2004 PJ82|2000 QT246|2003 JK7,MBMMB,0.428593,0.079958808942479,7.992107992759,0.70356,0.20383577688975,4.0652280044742,,,,Ad,0.489532,Ad,0.57,U
162985,162985|2001 RH110|2005 EB278,MBOMB,0.43755,0.13461680479049,9.1992960067,0.982604,0.21269178798087,7.042895994382,,,,Ad,0.878935,Ad,0.88,U
281429,281429|2008 SJ5,MBMMB,0.457495,0.097524538062223,8.9927999954671,0.704348,0.19177858948342,7.0877880009357,,,,Ad,0.519026,Ad,0.60,U
389368,389368|2009 VZ44|2006 YO28,MBIMB,0.349111,0.10999196732375,8.9927999954671,0.5936075,0.28628153572532,8.0737919965759,,,,Ad,0.281456,Ad,0.32,U
8601,8601|3155 T-2|1990 SP24|1993 FR8|Ciconia,MBOMB,0.283059,0.032800131284036,8.9927999954671,0.3921635,0.086725774876907,7.0877880009357,,,,Kl,0.302716,Kl,0.35,Kl
2012 PQ37,2012 PQ37|2008 GK89,MBIMB,-0.073847000000001,0.12189793914378,9.7040879947599,0.9251325,0.27841116341708,9.0057960001286,,,,Ad,0.486581,Ad,0.30,U
15326,15326|1993 QA9|1997 TY18,MBIMB,0.3464635,0.025089005291163,8.9927999954671,0.3891245,0.067924545743788,7.0877880009357,,,,S,0.801277,S,0.62,S
162159,162159|1999 CV140|2000 GS23,MBOMB,0.184327,0.082284772763556,8.9927999954671,0.598391,0.24916066238524,8.0737919965759,,,,C,0.438306,C,0.19,U
120841,120841|1998 KC52,MBMMB,0.2280165,0.1007436484859,11.557979998179,0.485878,0.22924258375845,5.1674040046055,,,,C,0.335445,Kl,0.18,U
40765,40765|1999 TF16|1972 TE9,MBMMB,0.4064085,0.019721748534296,10.343123999191,0.434566,0.04360107830662,6.9423120038118,0.0656965,0.16906915332491,7.504127996508,S,0.835428,S,0.94,S
26937,26937|1997 FQ1|Makimiyamoto,MBIMB,0.4248075,0.028486547926171,10.343123999191,0.4463615,0.063731766431663,6.9423120038118,,,,S,0.977875,S,0.91,S
40689,40689|1999 RG224|2001 BW28,MBMMB,0.2396635,0.018289223281758,10.343123999191,0.2596535,0.050798871485989,6.9423120038118,,,,Kl,0.762446,Kl,0.64,Kl
3427,3427|1938 AD|1933 UO1|1957 QJ|1964 TN|1971 TB2|1980 FE12|1981 SO3|Szentmartoni,MBIMB,0.2757825,0.008428786003927,10.343123999191,0.3960295,0.023207047221696,6.9423120038118,,,,Cgx,0.494343,Xt,0.34,U
64078,64078|2001 SO279|1993 RT16,MBIMB,0.466355,0.054502873577914,9.6558840048965,0.506706,0.17109150553797,8.0278919928242,,,,S,0.671418,S,0.47,U
230152,230152|2001 QO82,MBIMB,0.238558,0.021083399690278,10.398384000873,0.3298955,0.057188766646082,6.9571800017729,,,,Cgx,0.517503,Kl,0.42,U
